Brand,Model,Year,Price,Trim,URL,Image Paths,Length (mm),Width (mm),Height (mm),Wheelbase (mm),Number of Seats,Combined Maximum Power (HP @ RPM),Combined Maximum Torque (N.m @ RPM),Maximum Speed (Km/h),Acceleration (0 - 100 km/h),Fuel Tank Capacity (Litre),Combined Fuel/Energy Consumption (Liter/100 KM),Cylinders,Recommend Fuel Grade,Number of Gears
Porsche,Panamera,2023,"5,938,350 EGP",2.9 A/T Panamera 4 Executive,https://www.contactcars.com/en/new-cars/porsche-panamera/6200ff3e243356b001bd62c4,images\Porsche Panamera 2023\car_img_1.jpg; images\Porsche Panamera 2023\car_img_2.jpg; images\Porsche Panamera 2023\car_img_3.jpg; images\Porsche Panamera 2023\car_img_4.jpg; images\Porsche Panamera 2023\car_img_5.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Porsche,Panamera,2023,"6,731,900 EGP",2.9 A/T Panamera 4 S E-Hybrid,https://www.contactcars.com/en/new-cars/porsche-panamera/620101a8243356b001bd62c6,images\Porsche Panamera 2023\car_img_1.jpg; images\Porsche Panamera 2023\car_img_2.jpg; images\Porsche Panamera 2023\car_img_3.jpg; images\Porsche Panamera 2023\car_img_4.jpg; images\Porsche Panamera 2023\car_img_5.jpg; images\Porsche Panamera 2023\car_img_6.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Porsche,Panamera,2023,"7,336,650 EGP",4.0 A/T Panamera GTS,https://www.contactcars.com/en/new-cars/porsche-panamera/6201068a1122d87391a1a3bc,images\Porsche Panamera 2023\car_img_1.jpg; images\Porsche Panamera 2023\car_img_2.jpg; images\Porsche Panamera 2023\car_img_3.jpg; images\Porsche Panamera 2023\car_img_4.jpg; images\Porsche Panamera 2023\car_img_5.jpg; images\Porsche Panamera 2023\car_img_6.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Porsche,Panamera,2023,"10,428,250 EGP",4.0 A/T Panamera Turbo S,https://www.contactcars.com/en/new-cars/porsche-panamera/620107ec1122d87391a1a3be,images\Porsche Panamera 2023\car_img_1.jpg; images\Porsche Panamera 2023\car_img_2.jpg; images\Porsche Panamera 2023\car_img_3.jpg; images\Porsche Panamera 2023\car_img_4.jpg; images\Porsche Panamera 2023\car_img_5.jpg; images\Porsche Panamera 2023\car_img_6.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Porsche,Targa,2023,"5,970,800 EGP",3.0 A/T Targa 4,https://www.contactcars.com/en/new-cars/porsche-targa/61e973d5ad08eca9bb63a330,images\Porsche Targa 2023\car_img_1.jpg; images\Porsche Targa 2023\car_img_2.jpg; images\Porsche Targa 2023\car_img_3.jpg; images\Porsche Targa 2023\car_img_4.jpg; images\Porsche Targa 2023\car_img_5.jpg; images\Porsche Targa 2023\car_img_6.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Porsche,Targa,2023,"6,858,750 EGP",3.0 A/T 911 Targa 4S,https://www.contactcars.com/en/new-cars/porsche-targa/61e9752aa93e7d89006cfe74,images\Porsche Targa 2023\car_img_1.jpg; images\Porsche Targa 2023\car_img_2.jpg; images\Porsche Targa 2023\car_img_3.jpg; images\Porsche Targa 2023\car_img_4.jpg; images\Porsche Targa 2023\car_img_5.jpg; images\Porsche Targa 2023\car_img_6.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Porsche,Taycan,2023,"8,106,900 EGP",Taycan Turbo S,https://www.contactcars.com/en/new-cars/porsche-taycan/3cdf7c95b8a64628995b3e3bd607e426,images\Porsche Taycan 2023\car_img_1.jpg; images\Porsche Taycan 2023\car_img_2.jpg; images\Porsche Taycan 2023\car_img_3.jpg; images\Porsche Taycan 2023\car_img_4.jpg; images\Porsche Taycan 2023\car_img_5.jpg; images\Porsche Taycan 2023\car_img_6.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Porsche,Taycan,2023,"5,261,250 EGP",Taycan GTS,https://www.contactcars.com/en/new-cars/porsche-taycan/4ca1fac46df4435a815177d99193ce7c,images\Porsche Taycan 2023\car_img_1.jpg; images\Porsche Taycan 2023\car_img_2.jpg; images\Porsche Taycan 2023\car_img_3.jpg; images\Porsche Taycan 2023\car_img_4.jpg; images\Porsche Taycan 2023\car_img_5.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Porsche,Taycan,2023,"3,815,550 EGP",Taycan,https://www.contactcars.com/en/new-cars/porsche-taycan/6bf35082b0ad4a439fb005f1271384b7,images\Porsche Taycan 2023\car_img_1.jpg; images\Porsche Taycan 2023\car_img_2.jpg; images\Porsche Taycan 2023\car_img_3.jpg; images\Porsche Taycan 2023\car_img_4.jpg; images\Porsche Taycan 2023\car_img_5.jpg; images\Porsche Taycan 2023\car_img_6.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Porsche,Taycan,2023,"6,319,600 EGP",Taycan Turbo,https://www.contactcars.com/en/new-cars/porsche-taycan/71d794ac97ee4b3fbbfbe511e9e3efe6,images\Porsche Taycan 2023\car_img_1.jpg; images\Porsche Taycan 2023\car_img_2.jpg; images\Porsche Taycan 2023\car_img_3.jpg; images\Porsche Taycan 2023\car_img_4.jpg; images\Porsche Taycan 2023\car_img_5.jpg; images\Porsche Taycan 2023\car_img_6.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Porsche,Taycan,2023,"6,377,550 EGP",Taycan Turbo Cross Turismo,https://www.contactcars.com/en/new-cars/porsche-taycan/7c89c112d785473aa2656c46e90f0258,images\Porsche Taycan 2023\car_img_1.jpg; images\Porsche Taycan 2023\car_img_2.jpg; images\Porsche Taycan 2023\car_img_3.jpg; images\Porsche Taycan 2023\car_img_4.jpg; images\Porsche Taycan 2023\car_img_5.jpg; images\Porsche Taycan 2023\car_img_6.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Porsche,Taycan,2023,"4,266,950 EGP",Taycan 4 Cross Turismo,https://www.contactcars.com/en/new-cars/porsche-taycan/97c587d0399742f9a521cbe05e400765,images\Porsche Taycan 2023\car_img_1.jpg; images\Porsche Taycan 2023\car_img_2.jpg; images\Porsche Taycan 2023\car_img_3.jpg; images\Porsche Taycan 2023\car_img_4.jpg; images\Porsche Taycan 2023\car_img_5.jpg; images\Porsche Taycan 2023\car_img_6.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Porsche,Taycan,2023,"4,565,850 EGP",Taycan 4S,https://www.contactcars.com/en/new-cars/porsche-taycan/b11b2a88dafe4e35a257241a10fd6c6c,images\Porsche Taycan 2023\car_img_1.jpg; images\Porsche Taycan 2023\car_img_2.jpg; images\Porsche Taycan 2023\car_img_3.jpg; images\Porsche Taycan 2023\car_img_4.jpg; images\Porsche Taycan 2023\car_img_5.jpg; images\Porsche Taycan 2023\car_img_6.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Porsche,Taycan,2023,"4,617,700 EGP",Taycan 4S Cross Turismo,https://www.contactcars.com/en/new-cars/porsche-taycan/f24f886e8e6445458cdf1ad33698c13e,images\Porsche Taycan 2023\car_img_1.jpg; images\Porsche Taycan 2023\car_img_2.jpg; images\Porsche Taycan 2023\car_img_3.jpg; images\Porsche Taycan 2023\car_img_4.jpg; images\Porsche Taycan 2023\car_img_5.jpg; images\Porsche Taycan 2023\car_img_6.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Proton,Saga,2026,"650,000 EGP",Premium,https://www.contactcars.com/en/new-cars/proton-saga/5ea72910d7fb,images\Proton Saga 2026\car_img_1.jpg; images\Proton Saga 2026\car_img_2.jpg; images\Proton Saga 2026\car_img_3.jpg,4331,1689,1491,2465,5,94/5750,120/4000,155,14٫5,40,6,4,92,4
Renault,Austral,2026,"1,630,000 EGP",Iconic,https://www.contactcars.com/en/new-cars/renault-austral/08e2163e068e,images\Renault Austral 2026\car_img_1.jpg; images\Renault Austral 2026\car_img_2.jpg; images\Renault Austral 2026\car_img_3.jpg; images\Renault Austral 2026\car_img_4.jpg; images\Renault Austral 2026\car_img_5.jpg; images\Renault Austral 2026\car_img_6.jpg; images\Renault Austral 2026\car_img_7.jpg; images\Renault Austral 2026\car_img_8.jpg; images\Renault Austral 2026\car_img_9.jpg; images\Renault Austral 2026\car_img_10.jpg; images\Renault Austral 2026\car_img_11.jpg; images\Renault Austral 2026\car_img_12.jpg; images\Renault Austral 2026\car_img_13.jpg; images\Renault Austral 2026\car_img_14.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Renault,Austral,2026,"1,570,000 EGP",Techno,https://www.contactcars.com/en/new-cars/renault-austral/11f767c28d55,images\Renault Austral 2026\car_img_1.jpg; images\Renault Austral 2026\car_img_2.jpg; images\Renault Austral 2026\car_img_3.jpg; images\Renault Austral 2026\car_img_4.jpg; images\Renault Austral 2026\car_img_5.jpg; images\Renault Austral 2026\car_img_6.jpg; images\Renault Austral 2026\car_img_7.jpg; images\Renault Austral 2026\car_img_8.jpg; images\Renault Austral 2026\car_img_9.jpg; images\Renault Austral 2026\car_img_10.jpg; images\Renault Austral 2026\car_img_11.jpg; images\Renault Austral 2026\car_img_12.jpg; images\Renault Austral 2026\car_img_13.jpg; images\Renault Austral 2026\car_img_14.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Renault,Austral,2026,"1,400,000 EGP",Evolution,https://www.contactcars.com/en/new-cars/renault-austral/555287552261,images\Renault Austral 2026\car_img_1.jpg; images\Renault Austral 2026\car_img_2.jpg; images\Renault Austral 2026\car_img_3.jpg; images\Renault Austral 2026\car_img_4.jpg; images\Renault Austral 2026\car_img_5.jpg; images\Renault Austral 2026\car_img_6.jpg; images\Renault Austral 2026\car_img_7.jpg; images\Renault Austral 2026\car_img_8.jpg; images\Renault Austral 2026\car_img_9.jpg; images\Renault Austral 2026\car_img_10.jpg; images\Renault Austral 2026\car_img_11.jpg; images\Renault Austral 2026\car_img_12.jpg; images\Renault Austral 2026\car_img_13.jpg; images\Renault Austral 2026\car_img_14.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Renault,Austral,2026,"1,750,000 EGP",Alpine Facelift,https://www.contactcars.com/en/new-cars/renault-austral/57df97ca84b8,images\Renault Austral 2026\car_img_1.jpg; images\Renault Austral 2026\car_img_2.jpg; images\Renault Austral 2026\car_img_3.jpg; images\Renault Austral 2026\car_img_4.jpg; images\Renault Austral 2026\car_img_5.jpg; images\Renault Austral 2026\car_img_6.jpg; images\Renault Austral 2026\car_img_7.jpg; images\Renault Austral 2026\car_img_8.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Renault,Austral,2026,"1,525,000 EGP",Techno Facelift,https://www.contactcars.com/en/new-cars/renault-austral/7c16513482ae,images\Renault Austral 2026\car_img_1.jpg; images\Renault Austral 2026\car_img_2.jpg; images\Renault Austral 2026\car_img_3.jpg; images\Renault Austral 2026\car_img_4.jpg; images\Renault Austral 2026\car_img_5.jpg; images\Renault Austral 2026\car_img_6.jpg; images\Renault Austral 2026\car_img_7.jpg; images\Renault Austral 2026\car_img_8.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Renault,Austral,2026,"1,390,000 EGP",Evolution Facelift,https://www.contactcars.com/en/new-cars/renault-austral/869258a2e128,images\Renault Austral 2026\car_img_1.jpg; images\Renault Austral 2026\car_img_2.jpg; images\Renault Austral 2026\car_img_3.jpg; images\Renault Austral 2026\car_img_4.jpg; images\Renault Austral 2026\car_img_5.jpg; images\Renault Austral 2026\car_img_6.jpg; images\Renault Austral 2026\car_img_7.jpg; images\Renault Austral 2026\car_img_8.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Renault,Austral,2026,"1,770,000 EGP",Esprit Alpine Black Edition,https://www.contactcars.com/en/new-cars/renault-austral/b6a7dd2452da,images\Renault Austral 2026\car_img_1.jpg; images\Renault Austral 2026\car_img_2.jpg; images\Renault Austral 2026\car_img_3.jpg; images\Renault Austral 2026\car_img_4.jpg; images\Renault Austral 2026\car_img_5.jpg; images\Renault Austral 2026\car_img_6.jpg; images\Renault Austral 2026\car_img_7.jpg; images\Renault Austral 2026\car_img_8.jpg; images\Renault Austral 2026\car_img_9.jpg; images\Renault Austral 2026\car_img_10.jpg; images\Renault Austral 2026\car_img_11.jpg; images\Renault Austral 2026\car_img_12.jpg; images\Renault Austral 2026\car_img_13.jpg; images\Renault Austral 2026\car_img_14.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Renault,Austral,2026,"1,740,000 EGP",Esprit Alpine,https://www.contactcars.com/en/new-cars/renault-austral/d8bd1e5b2565,images\Renault Austral 2026\car_img_1.jpg; images\Renault Austral 2026\car_img_2.jpg; images\Renault Austral 2026\car_img_3.jpg; images\Renault Austral 2026\car_img_4.jpg; images\Renault Austral 2026\car_img_5.jpg; images\Renault Austral 2026\car_img_6.jpg; images\Renault Austral 2026\car_img_7.jpg; images\Renault Austral 2026\car_img_8.jpg; images\Renault Austral 2026\car_img_9.jpg; images\Renault Austral 2026\car_img_10.jpg; images\Renault Austral 2026\car_img_11.jpg; images\Renault Austral 2026\car_img_12.jpg; images\Renault Austral 2026\car_img_13.jpg; images\Renault Austral 2026\car_img_14.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Renault,Austral,2026,"1,650,000 EGP",Iconic Facelift,https://www.contactcars.com/en/new-cars/renault-austral/f94f90eaef9d,images\Renault Austral 2026\car_img_1.jpg; images\Renault Austral 2026\car_img_2.jpg; images\Renault Austral 2026\car_img_3.jpg; images\Renault Austral 2026\car_img_4.jpg; images\Renault Austral 2026\car_img_5.jpg; images\Renault Austral 2026\car_img_6.jpg; images\Renault Austral 2026\car_img_7.jpg; images\Renault Austral 2026\car_img_8.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Renault,Duster,2026,"1,150,000 EGP",Authentic,https://www.contactcars.com/en/new-cars/renault-duster/3defc2f18dcb,images\Renault Duster 2026\car_img_1.jpg; images\Renault Duster 2026\car_img_2.jpg; images\Renault Duster 2026\car_img_3.jpg; images\Renault Duster 2026\car_img_4.jpg; images\Renault Duster 2026\car_img_5.jpg; images\Renault Duster 2026\car_img_6.jpg; images\Renault Duster 2026\car_img_7.jpg; images\Renault Duster 2026\car_img_8.jpg; images\Renault Duster 2026\car_img_9.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Renault,Duster,2026,"1,240,000 EGP",Evolution,https://www.contactcars.com/en/new-cars/renault-duster/7fca6ef94c38,images\Renault Duster 2026\car_img_1.jpg; images\Renault Duster 2026\car_img_2.jpg; images\Renault Duster 2026\car_img_3.jpg; images\Renault Duster 2026\car_img_4.jpg; images\Renault Duster 2026\car_img_5.jpg; images\Renault Duster 2026\car_img_6.jpg; images\Renault Duster 2026\car_img_7.jpg; images\Renault Duster 2026\car_img_8.jpg; images\Renault Duster 2026\car_img_9.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Renault,Duster,2026,"1,320,000 EGP",Techno,https://www.contactcars.com/en/new-cars/renault-duster/98704c60772c,images\Renault Duster 2026\car_img_1.jpg; images\Renault Duster 2026\car_img_2.jpg; images\Renault Duster 2026\car_img_3.jpg; images\Renault Duster 2026\car_img_4.jpg; images\Renault Duster 2026\car_img_5.jpg; images\Renault Duster 2026\car_img_6.jpg; images\Renault Duster 2026\car_img_7.jpg; images\Renault Duster 2026\car_img_8.jpg; images\Renault Duster 2026\car_img_9.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Renault,Kardian,2026,"799,900 EGP",Evolution,https://www.contactcars.com/en/new-cars/renault-kardian/7cb92ff451b2,images\Renault Kardian 2026\car_img_1.jpg; images\Renault Kardian 2026\car_img_2.jpg; images\Renault Kardian 2026\car_img_3.jpg; images\Renault Kardian 2026\car_img_4.jpg; images\Renault Kardian 2026\car_img_5.jpg; images\Renault Kardian 2026\car_img_6.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Renault,Kardian,2026,"899,900 EGP",Iconic,https://www.contactcars.com/en/new-cars/renault-kardian/db23188a2098,images\Renault Kardian 2026\car_img_1.jpg; images\Renault Kardian 2026\car_img_2.jpg; images\Renault Kardian 2026\car_img_3.jpg; images\Renault Kardian 2026\car_img_4.jpg; images\Renault Kardian 2026\car_img_5.jpg; images\Renault Kardian 2026\car_img_6.jpg; images\Renault Kardian 2026\car_img_7.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Renault,Kardian,2026,"849,900 EGP",Techno,https://www.contactcars.com/en/new-cars/renault-kardian/f08f5ffe0095,images\Renault Kardian 2026\car_img_1.jpg; images\Renault Kardian 2026\car_img_2.jpg; images\Renault Kardian 2026\car_img_3.jpg; images\Renault Kardian 2026\car_img_4.jpg; images\Renault Kardian 2026\car_img_5.jpg; images\Renault Kardian 2026\car_img_6.jpg; images\Renault Kardian 2026\car_img_7.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Renault,Megane,2026,"1,290,000 EGP",1.3 Turbo Signature,https://www.contactcars.com/en/new-cars/renault-megane/174e9dfd6f34,images\Renault Megane 2026\car_img_1.jpg; images\Renault Megane 2026\car_img_2.jpg; images\Renault Megane 2026\car_img_3.jpg; images\Renault Megane 2026\car_img_4.jpg; images\Renault Megane 2026\car_img_5.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Renault,Megane,2026,"1,090,000 EGP",1.6 Dynamic,https://www.contactcars.com/en/new-cars/renault-megane/a1e7892e81cf,images\Renault Megane 2026\car_img_1.jpg; images\Renault Megane 2026\car_img_2.jpg; images\Renault Megane 2026\car_img_3.jpg; images\Renault Megane 2026\car_img_4.jpg; images\Renault Megane 2026\car_img_5.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Renault,Megane,2026,"1,190,000 EGP",1.6 Signature,https://www.contactcars.com/en/new-cars/renault-megane/ba7691afe30c,images\Renault Megane 2026\car_img_1.jpg; images\Renault Megane 2026\car_img_2.jpg; images\Renault Megane 2026\car_img_3.jpg; images\Renault Megane 2026\car_img_4.jpg; images\Renault Megane 2026\car_img_5.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Renault,Taliant,2026,"724,900 EGP",Techno,https://www.contactcars.com/en/new-cars/renault-taliant/5fa28344c41a4f71824b5b9652a56074,images\Renault Taliant 2026\car_img_1.jpg; images\Renault Taliant 2026\car_img_2.jpg; images\Renault Taliant 2026\car_img_3.jpg; images\Renault Taliant 2026\car_img_4.jpg; images\Renault Taliant 2026\car_img_5.jpg; images\Renault Taliant 2026\car_img_6.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Renault,Taliant,2026,"674,900 EGP",Evolution,https://www.contactcars.com/en/new-cars/renault-taliant/6621d77449754fd69dc6a3fc656232ed,images\Renault Taliant 2026\car_img_1.jpg; images\Renault Taliant 2026\car_img_2.jpg; images\Renault Taliant 2026\car_img_3.jpg; images\Renault Taliant 2026\car_img_4.jpg; images\Renault Taliant 2026\car_img_5.jpg; images\Renault Taliant 2026\car_img_6.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ROX,01,2025,"3,300,000 EGP",Aviation 6 Seats,https://www.contactcars.com/en/new-cars/rox-01/3948fa9e6cca,images\ROX 01 2025\car_img_1.jpg; images\ROX 01 2025\car_img_2.jpg; images\ROX 01 2025\car_img_3.jpg; images\ROX 01 2025\car_img_4.jpg; images\ROX 01 2025\car_img_5.jpg; images\ROX 01 2025\car_img_6.jpg; images\ROX 01 2025\car_img_7.jpg; images\ROX 01 2025\car_img_8.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ROX,01,2026,"3,500,000 EGP",Family 7 Seats,https://www.contactcars.com/en/new-cars/rox-01/c85b3e843232,images\ROX 01 2026\car_img_1.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ROX,01,2025,"3,200,000 EGP",Family 7 Seats,https://www.contactcars.com/en/new-cars/rox-01/cf8f583ea6a7,images\ROX 01 2025\car_img_1.jpg; images\ROX 01 2025\car_img_2.jpg; images\ROX 01 2025\car_img_3.jpg; images\ROX 01 2025\car_img_4.jpg; images\ROX 01 2025\car_img_5.jpg; images\ROX 01 2025\car_img_6.jpg; images\ROX 01 2025\car_img_7.jpg; images\ROX 01 2025\car_img_8.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ROX,01,2026,"3,585,000 EGP",Aviation 6 Seats,https://www.contactcars.com/en/new-cars/rox-01/f198fe1aa695,images\ROX 01 2026\car_img_1.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sandstorm,S24,2026,"1,990,000 EGP",Double Cab 4×4,https://www.contactcars.com/en/new-cars/sandstorm-s24/61779051d5b0,images\Sandstorm S24 2026\car_img_1.jpg; images\Sandstorm S24 2026\car_img_2.jpg; images\Sandstorm S24 2026\car_img_3.jpg; images\Sandstorm S24 2026\car_img_4.jpg; images\Sandstorm S24 2026\car_img_5.jpg; images\Sandstorm S24 2026\car_img_6.jpg; images\Sandstorm S24 2026\car_img_7.jpg; images\Sandstorm S24 2026\car_img_8.jpg; images\Sandstorm S24 2026\car_img_9.jpg; images\Sandstorm S24 2026\car_img_10.jpg; images\Sandstorm S24 2026\car_img_11.jpg; images\Sandstorm S24 2026\car_img_12.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Seat,Arona,2026,"1,289,000 EGP",FR – Black Edition,https://www.contactcars.com/en/new-cars/seat-arona/317f3bcb5003,images\Seat Arona 2026\car_img_1.jpg; images\Seat Arona 2026\car_img_2.jpg; images\Seat Arona 2026\car_img_3.jpg; images\Seat Arona 2026\car_img_4.jpg; images\Seat Arona 2026\car_img_5.jpg,4154,1780,1537,2566,5,110/5800,155/3800-4000,190,10,40,5٫3,4,95,7
Seat,ATECA,2025,"1,609,000 EGP",Style Plus,https://www.contactcars.com/en/new-cars/seat-ateca/c4cde9f35955,images\Seat ATECA 2025\car_img_1.jpg; images\Seat ATECA 2025\car_img_2.jpg; images\Seat ATECA 2025\car_img_3.jpg; images\Seat ATECA 2025\car_img_4.jpg; images\Seat ATECA 2025\car_img_5.jpg; images\Seat ATECA 2025\car_img_6.jpg; images\Seat ATECA 2025\car_img_7.jpg; images\Seat ATECA 2025\car_img_8.jpg; images\Seat ATECA 2025\car_img_9.jpg,4381,1841,1615,2638,5,150/5000,250/1500-4000,195,9٫1,50,6٫4,4,95,8
Seat,ATECA,2026,"1,659,000 EGP",Style Plus,https://www.contactcars.com/en/new-cars/seat-ateca/df5de697ec22,images\Seat ATECA 2026\car_img_1.jpg; images\Seat ATECA 2026\car_img_2.jpg; images\Seat ATECA 2026\car_img_3.jpg; images\Seat ATECA 2026\car_img_4.jpg; images\Seat ATECA 2026\car_img_5.jpg; images\Seat ATECA 2026\car_img_6.jpg; images\Seat ATECA 2026\car_img_7.jpg; images\Seat ATECA 2026\car_img_8.jpg,4381,1841,1615,2638,5,150/5000,250/1500-4000,195,9٫1,50,6٫4,4,95,8
Seat,Ibiza,2026,"1,199,000 EGP",FR,https://www.contactcars.com/en/new-cars/seat-ibiza/53996ad7aa30,images\Seat Ibiza 2026\car_img_1.jpg; images\Seat Ibiza 2026\car_img_2.jpg; images\Seat Ibiza 2026\car_img_3.jpg; images\Seat Ibiza 2026\car_img_4.jpg; images\Seat Ibiza 2026\car_img_5.jpg; images\Seat Ibiza 2026\car_img_6.jpg; images\Seat Ibiza 2026\car_img_7.jpg; images\Seat Ibiza 2026\car_img_8.jpg; images\Seat Ibiza 2026\car_img_9.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Seat,Ibiza,2026,"1,259,000 EGP",FR – Black Edition,https://www.contactcars.com/en/new-cars/seat-ibiza/6b8688ee7d41,images\Seat Ibiza 2026\car_img_1.jpg; images\Seat Ibiza 2026\car_img_2.jpg; images\Seat Ibiza 2026\car_img_3.jpg; images\Seat Ibiza 2026\car_img_4.jpg; images\Seat Ibiza 2026\car_img_5.jpg; images\Seat Ibiza 2026\car_img_6.jpg; images\Seat Ibiza 2026\car_img_7.jpg; images\Seat Ibiza 2026\car_img_8.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Seat,Ibiza,2026,"999,000 EGP",Reference,https://www.contactcars.com/en/new-cars/seat-ibiza/e18953c2fd37,images\Seat Ibiza 2026\car_img_1.jpg; images\Seat Ibiza 2026\car_img_2.jpg; images\Seat Ibiza 2026\car_img_3.jpg; images\Seat Ibiza 2026\car_img_4.jpg; images\Seat Ibiza 2026\car_img_5.jpg; images\Seat Ibiza 2026\car_img_6.jpg; images\Seat Ibiza 2026\car_img_7.jpg; images\Seat Ibiza 2026\car_img_8.jpg; images\Seat Ibiza 2026\car_img_9.jpg; images\Seat Ibiza 2026\car_img_10.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Shineray,X30,2025,"580,000 EGP",Passengers 8 Seats,https://www.contactcars.com/en/new-cars/shineray-x30/89fd5b0d0130,images\Shineray X30 2025\car_img_1.jpg; images\Shineray X30 2025\car_img_2.jpg; images\Shineray X30 2025\car_img_3.jpg; images\Shineray X30 2025\car_img_4.jpg; images\Shineray X30 2025\car_img_5.jpg; images\Shineray X30 2025\car_img_6.jpg; images\Shineray X30 2025\car_img_7.jpg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
